id	filename	md5	size	state
cc5b7668-3a80-4089-9b85-c87826780533	mirnas.quantification.txt	0dee98979cab82342648040e19956e9b	50310	submitted
baa1543e-bed5-4726-91da-60c1a1c59aaf	mirnas.quantification.txt	c7cc21827223c7b40ad6209e8fd06d2c	50376	submitted
e9f23f68-10ba-4a34-8771-973100f1a79c	mirnas.quantification.txt	d432505e417feb0d333a13de9bb967f7	50295	submitted
4fe3d927-a962-4c7d-8d4d-b8f7036f3318	mirnas.quantification.txt	06e99580f77043c059abec22c041e2ee	50135	submitted
87993c6c-6954-45bc-ba4f-927657f69e4f	mirnas.quantification.txt	03d7759d823fbb32124fa98fe2f79784	50432	submitted
4a0a002c-12c3-4a42-bd39-9b502b0f40b0	mirnas.quantification.txt	e4cfcd8f23e3175e6d54b6d5d5cbe537	50442	submitted
dea97034-cc50-4f26-9e12-6fc667dcdcc9	mirnas.quantification.txt	6545655ae810705bcd87f1654ae023fb	50166	submitted
0606e4de-9a35-4bf5-a974-4b5f98b7708a	mirnas.quantification.txt	1a099bc12ccba72149fc855a49f02fa9	50358	submitted
ae70ccfc-74c1-4ac0-bda0-97e8e1a387c0	mirnas.quantification.txt	1311688113ca34589bcf737ca41c3988	50328	submitted
fe8af202-62aa-4bfc-b97d-940e32a2fd59	mirnas.quantification.txt	83715448d59f7f668dcfcd3f77198217	50331	submitted
a6318f8d-d8a0-43c5-a724-5d6b9d640b60	mirnas.quantification.txt	28cebba4b5fa79c3fe6abaddeace0806	50241	submitted
c69a5fb7-2a25-4bcf-83a2-8e4a3946a981	mirnas.quantification.txt	a5a5bf6dc59c0c661e7d4a5f33d2e29f	50268	submitted
3659ea2b-7630-4658-acf1-83460e8f702c	mirnas.quantification.txt	dd189317902c4c69fe255bfc99ad75dd	50165	submitted
e4dc153d-5cbf-4c7b-92ba-e23729247e97	mirnas.quantification.txt	f60358e48b2a8f076396136f5f4f8c82	50240	submitted
f834510b-db06-4b96-af7d-15b26cd62d28	mirnas.quantification.txt	b07b9074ac80fa041ad73bef6532775f	50401	submitted
de94c0a1-9237-43fe-8c76-299d47ab8447	mirnas.quantification.txt	e9efeef5acf83ab49d350c14d12d7a44	50515	submitted
d2e20bc0-b2b9-4612-9af7-ac116defc002	mirnas.quantification.txt	8467633d53190c497bc262be6199e554	50265	submitted
991dc057-0589-45e5-b661-65343712950b	mirnas.quantification.txt	cce2df467972f947050e3dca724fdb91	50604	submitted
ad00e78a-2a6f-43b5-b539-0acad85e731c	mirnas.quantification.txt	701c2dcf548cdbcb396cdf56abd8a548	50207	submitted
7840c878-442f-41f9-9a8f-6ca025e10993	mirnas.quantification.txt	f2b279a6f5da124aec923ab5c5e429ac	50236	submitted
c4833da8-0b55-4e9c-962b-b3ec421ced65	mirnas.quantification.txt	075f1c9a81495ef37fd3a6c2beee4723	50497	submitted
b5f8a2d1-c959-4734-ae7a-2e98b9c6be7d	mirnas.quantification.txt	8f02b315b999d592171117eac3023cad	50389	submitted
d1dddd6b-c57f-48a9-8b82-dce7f454134a	mirnas.quantification.txt	085b6eb514bbc40855a5f22b51e4fc66	50164	submitted
240501ce-4634-439b-a1ed-462aa9de1b15	mirnas.quantification.txt	07128c3d5768bd8c86f0fe741097b3f6	50199	submitted
c8df0c5e-99d5-45a4-9301-a73be4e9ee54	mirnas.quantification.txt	b7ad759ec1acf6feade6aaf60dd32f3a	50218	submitted
373b4761-319c-40fe-be9e-5daf0f3ac4fe	mirnas.quantification.txt	b7cd7b94c66bb06f1838f22a87aa3765	50269	submitted
446f60c5-ebd3-4ac4-bb81-aa7178eba9d4	mirnas.quantification.txt	20620cdb3ae9f6e5b9c1621446f6bfcd	50380	submitted
36cd078d-65ec-4ade-b588-a9471633f02b	mirnas.quantification.txt	40a7da132dc2525a460e21b9c10b55b2	50241	submitted
8f22003d-cc6b-4ca8-be34-adc193bf3297	mirnas.quantification.txt	710b69dd825123b40922cc1888079ebc	50432	submitted
991b5fc6-4d0c-42b3-9fd8-1617cf3277c1	mirnas.quantification.txt	a566ede343b1c31ebc1c2ec487538e23	50617	submitted
a83d308d-d4f0-48b9-9b80-6e8549bd46d5	mirnas.quantification.txt	87663044506835635ceaabde51555262	50489	submitted
67e138fc-a91e-48d9-b73e-a57100e88544	mirnas.quantification.txt	f6fcd8541c1b841396b07bf9fa9f0318	50379	submitted
8ebdd47b-d30a-4803-81ca-1b51da138e28	mirnas.quantification.txt	5bf15b93ae3b718366649995c925426c	50294	submitted
62b13d90-61ee-4bdf-8d04-75bc6fb2e489	mirnas.quantification.txt	5cbea1be3532edc2f4dbd03be469fd64	50446	submitted
5967d7db-641d-48e8-b473-5c0ad0b40a81	mirnas.quantification.txt	6ac33a09c2b7125e32fabd3843107f06	50352	submitted
2ff0393c-d270-4406-95a8-cfce52fa7b72	mirnas.quantification.txt	7831b49481edb9f5258875df0dcdea74	50405	submitted
3e5420e8-a8fe-4352-a16f-3b7ba34af383	mirnas.quantification.txt	d95554b0be76bb48146783fe078756d7	50267	submitted
d16a875d-9183-4396-8def-4f93f0762cfa	mirnas.quantification.txt	1c48a63afa50e13d2b6ecc6eff038d60	50325	submitted
be97fae8-cf4b-43f0-bfcc-3f04f83a489e	mirnas.quantification.txt	feabb52007066a62c7b00704b31a7e3f	50403	submitted
a6328407-27d9-44ca-86a1-cc0d9f7e54a2	mirnas.quantification.txt	08016408fb5f97ad20a2cc786f13c330	50459	submitted
387cca61-dc8d-4d8e-a9b0-4a5f7e19746c	mirnas.quantification.txt	5b7aa27f9d0d83a4abbb3ee318be217d	50257	submitted
6f3865ba-1d8a-4f81-a1e6-d4e3a265581c	mirnas.quantification.txt	ec2f8e92657169bd4b3978618d751c06	50386	submitted
8fa79189-530e-49f1-9d97-601d3c8e2d58	mirnas.quantification.txt	dfd110ec362d890e81af8878c2caaed3	50341	submitted
f34b9010-241b-47e2-a872-f61ef88d9e20	mirnas.quantification.txt	2a53dbb95b6904fa3f6dc78e819d58e6	50226	submitted
2db69937-b69b-4d6b-92b7-24c7a00db514	mirnas.quantification.txt	eedd67a797c776ea3d67488c34c7f895	50528	submitted
c944e7a1-c622-4941-92bb-73d47d0fa167	mirnas.quantification.txt	7f7fe1fe981b86d06b52dd0eec5aa493	50289	submitted
b55a2e34-7b31-4174-bb1b-c69732453f3f	mirnas.quantification.txt	1440f18e51c8dc52522acc82c340b019	50302	submitted
0f5904d1-f650-422d-b855-4f3374e88df2	mirnas.quantification.txt	e7100c8f9f21240218d820b368cf5bbc	50400	submitted
0509dbf1-8ee8-49e0-8ec9-5676384ae4a8	mirnas.quantification.txt	3f86a912a8bcd3f2ab1f7c1fee28701b	50416	submitted
d7415efe-0c1c-4cda-b8ba-aee7c10e6912	mirnas.quantification.txt	d03e2545f51f5caf0e53ba644c058203	50434	submitted
65cab215-b6a9-4f1e-b1dc-12b8b486847a	mirnas.quantification.txt	8c79fe3b792f44531b40538cf1e7faab	50335	submitted
436cad1a-b2b6-4254-ba0e-06b21205011b	mirnas.quantification.txt	07bfa586309405ada8e2979bbd31c8b8	50233	submitted
94e1b716-d180-4426-93d5-c598097a8afb	mirnas.quantification.txt	c4afb81090e9da3fbc2838e3ff5a30b3	50147	submitted
b5c596be-7d18-47f3-b617-300f780854dd	mirnas.quantification.txt	2538077bf5f96c8ade5b4d3059e509ad	50275	submitted
75320bd3-03f0-4bfb-ae52-372d1c4a899c	mirnas.quantification.txt	d7aff720ce29fa5f5eaca3cc5651e766	50297	submitted
cfa28296-10b7-40dc-b8b5-8283c574ae1f	mirnas.quantification.txt	a94b7d01231ba02d5a0ab29403a31567	50508	submitted
ed042d40-23c9-4811-b474-a9ff5a4a25d7	mirnas.quantification.txt	7e7bc09e66442e4c7e6264d5b93d87b3	50301	submitted
2f85988c-6da3-455b-92ea-7062b99de54e	mirnas.quantification.txt	ec0e44bcc038100a413c5f27c2edc310	50293	submitted
6d8e4d87-0691-43a4-93d1-6065db611516	mirnas.quantification.txt	ef004bba4473d7e2b2ded02b6f9b4e4c	50356	submitted
ca7b50b6-d414-4b8f-816b-f2913f05cf5d	mirnas.quantification.txt	533a2390343575e573ee6d91c98252ad	50233	submitted
b2555a9f-ab78-4c9f-b759-ecedffc7fc4b	mirnas.quantification.txt	5f2a0d172118474ac3fb1317abf03427	50224	submitted
43f65ce2-0ece-4de7-bbe0-8d3c459ee5b3	mirnas.quantification.txt	176391bd211d2122122eeafc0f62c9ff	50245	submitted
7b628455-25d7-46c7-a2c2-b7641d1b6c8a	mirnas.quantification.txt	f48a7aa9c75f8a0c1940305bdd5970cf	50264	submitted
96c60b70-70f9-4726-afdd-d29488213bd8	mirnas.quantification.txt	9dcdbfc804b04d8c262c1fae361d4d2d	50386	submitted
e1a5aa3e-fae2-4c5f-9384-f2ee5fe9b8a2	mirnas.quantification.txt	5cace5bf1e5337b52da2e4efbc88b75f	50472	submitted
01f9bd0a-82b2-4262-8e62-5289ea9fba3e	mirnas.quantification.txt	4393f47b9ea824ccc94ccad6ea6d71eb	50314	submitted
e9b11b89-af75-4c8d-b705-35e37dc73bbc	mirnas.quantification.txt	981517360233c21672cf38d8be9f6cfd	50432	submitted
85d3e288-85ce-4de4-a9f8-6674aba54adf	mirnas.quantification.txt	56f0eba3a80a08ed3d3dd0903e60b502	50107	submitted
0dc2f9c9-ceca-4cec-adb9-ee9028460a03	mirnas.quantification.txt	f1a428d41386b913128ac84c75fde0c5	50505	submitted
4c27b83f-c716-46eb-a3b8-6347ea518434	mirnas.quantification.txt	688037703035938400f1795b0b9da38f	50427	submitted
d8bffb93-7b33-4567-a5cc-35b2d884c963	mirnas.quantification.txt	de7ce863478420220813f70a48d98151	50245	submitted
cafae5fb-ce77-465c-8f21-656bb9b90496	mirnas.quantification.txt	e38ee164ced86a6cc805fdb7cc141618	50453	submitted
9ef7b0c7-5fdb-4d9b-b770-732e400bdee4	mirnas.quantification.txt	b9d6595b4e3119993e34041adb6081cd	50371	submitted
62b4635c-211e-41ae-81bd-27b6e811708c	mirnas.quantification.txt	b14d368ad2ef7f1a58908c77451e083d	50250	submitted
7d6b2b1d-9cae-4946-a2ff-50fcde98778f	mirnas.quantification.txt	31eadf9e58bd29bd59d35ba7141794e9	50311	submitted
6b5b2c1e-4339-461e-a39a-dd897358de3c	mirnas.quantification.txt	afabf6a0d931232782a9c77159796893	50263	submitted
0395cac5-ff86-481d-b2a5-a46ab72d81aa	mirnas.quantification.txt	9969c753be0f626d75059fa31c425436	50541	submitted
aff2bc08-ba2c-4bcc-b657-a9c67f026f1a	mirnas.quantification.txt	7a2e76727be0d8d81247c5728d49c55f	50573	submitted
09174fc9-7cbf-44fe-85ae-43d7f0599264	mirnas.quantification.txt	e63e4a13e869f10a3f5a9eeb5ca0a736	50325	submitted
ab5a50fc-3d1f-4e01-b6b0-91af1dd02e08	mirnas.quantification.txt	e5f18fc2905e43de44955b896f725da1	50168	submitted
1ff8b4a3-e3ed-4ed7-b606-b815a22dae49	mirnas.quantification.txt	eb922a7eecf981b35fd06dc6309e3bcc	50493	submitted
9f2c762c-47c2-4827-a62e-bcbc8485d1e4	mirnas.quantification.txt	b9475f5c9c63b38ad748946453d42251	50373	submitted
8001f6d7-0c74-4fab-9b78-15c4b10a485c	mirnas.quantification.txt	5301b9b0b295b524701b291d59a9260f	50267	submitted
b1f3a151-d9ec-4cb3-8606-74b2e75438ce	mirnas.quantification.txt	98f41ab44b64301bf417cda0e6c47dbb	50228	submitted
de0cf176-77fe-4e9a-9d6c-b9b7871a4076	mirnas.quantification.txt	c0cce9c6ef6c0ccba074541198e2d074	50240	submitted
fd794c87-98d5-4b66-9cb4-16b487a75997	mirnas.quantification.txt	6747da41e53afb650fb01cab41379aef	50398	submitted
46a4aa7b-65ac-4084-9cab-e2f5379f9a87	mirnas.quantification.txt	4daa0611fc3ec506ae9bf58585120ea6	50242	submitted
d980e087-9890-47d1-9280-5eeb44a287e6	mirnas.quantification.txt	376f978a13b2c5dbca3d8c4c7e56fddd	50199	submitted
9be0dc63-80d3-4fcf-a3d0-ad99cdc3df5a	mirnas.quantification.txt	aff86a6487ee2f774926d2b894109df4	50428	submitted
a4a0b739-17f5-4f32-8307-1fd3c9320c6c	mirnas.quantification.txt	3b6a4189d4a3f24d86162487690c1cd7	50247	submitted
58cd03c8-cf13-4e47-8bb5-ded49fb9829b	mirnas.quantification.txt	919315e8d72ad49bc9cf4d597277fdb7	50275	submitted
8e811a6e-b778-4333-b818-144c1fdcb4f3	mirnas.quantification.txt	af84ccc460f288510e25c03e2f277e64	50418	submitted
90337b72-27be-4fbf-946e-b431bdecbe7e	mirnas.quantification.txt	84ec8ad50bb165eafa0b3b673a09dacf	50350	submitted
1c7b17d3-f79e-4391-875d-2ae6555974e0	mirnas.quantification.txt	3e810cc73df7b61085e352156b455890	50394	submitted
aa0686a4-d47a-4d14-b2fd-7202ca12381b	mirnas.quantification.txt	9c31a7a15a1d8c4d19343c0e93de6537	50341	submitted
82d291d1-5e85-46ab-aab1-f849e1db960d	mirnas.quantification.txt	32a6bb4932e325f2663fc23e36a21ae9	50288	submitted
2e09e946-3512-4d48-8c20-a357dc1ca93b	mirnas.quantification.txt	d2d63072ed495968b3bfa497c51accde	50121	submitted
1abc5dbd-567a-4199-b9dd-1784b8f90266	mirnas.quantification.txt	9f367382a3ce7442a02854a1d4425d62	50234	submitted
37b3ccbd-b695-4892-856e-cc9f25d308d8	mirnas.quantification.txt	1310058b154418fa2fd61b1cb7da9d4a	50420	submitted
41e7d83b-d769-43b3-abe4-d3037423e7cd	mirnas.quantification.txt	69baada2f133c3be0f74d4a09675bc6e	50280	submitted
4d1a1ccd-787a-498a-aec0-25cc95491fed	mirnas.quantification.txt	38e7160ac8c814016837506d97a6f289	50528	submitted
97453f1a-c4ba-4b5a-88e1-3b4e2b87b1f1	mirnas.quantification.txt	9572e0d8e853fbd9ea28ef554c282457	50412	submitted
60d615db-8e75-4484-98df-e37c514a3e48	mirnas.quantification.txt	c23e2354738e26051dc2e8603e636ad6	50402	submitted
2125030c-cfc3-46cb-8ea4-1a1a0390b4fc	mirnas.quantification.txt	d54733e1cb5380509fd961833260616f	50375	submitted
a88da3ce-f903-496d-9259-02d7526fb224	mirnas.quantification.txt	f5bd8422705eeba3fa31d37d9d79b8a2	50307	submitted
aab02f6b-7db6-4e9c-b09b-4ef92a20b29f	mirnas.quantification.txt	066912da0cf4f0b77f2783874c1da875	50280	submitted
ec09647d-5572-4fb3-99af-e096a6b3d02b	mirnas.quantification.txt	acf7b4038704f122387546b8c19ad75b	50488	submitted
00412328-bd32-44ae-8d71-cd8cf967bd17	mirnas.quantification.txt	760f0fbb49e98b6feb41d9e0c009b92e	50233	submitted
a90e9938-8b20-4160-b9b7-5d638641e732	mirnas.quantification.txt	3912761e5170c9bc66985b43308cffae	50397	submitted
ac1fc1a5-a5fe-45d9-a0b1-d097aa145407	mirnas.quantification.txt	b10e11316e3e523a617f32ee836c423f	50512	submitted
5c2982a6-fe85-418c-9610-84cf149c8a86	mirnas.quantification.txt	4c40b8ec3dfe16bb522f8f23fe045a4a	50500	submitted
3dab0acf-401a-4ee7-9f1f-b4c16c71547c	mirnas.quantification.txt	dda24715f19a75022bc047a9ded4d891	50510	submitted
4b83c8bf-5a29-4df7-b61a-164cdd5a8cb4	mirnas.quantification.txt	bdb08e36eb59a9d149fd8ffa883512ca	50473	submitted
70beba98-5087-44b8-9277-c9dd068572a5	mirnas.quantification.txt	2073c78995b827dca108a2289c6664a5	50494	submitted
f52331e2-93b0-4dbc-9156-9527c10f2f81	mirnas.quantification.txt	5df680be63b3c1d3e3735c279abdefd3	50370	submitted
a804a69a-fcb0-436f-991f-419690ea31d5	mirnas.quantification.txt	b71c8fc6cec7d8459efabc712965aeab	50433	submitted
3687a3ed-79c5-43f1-9159-610c2951acf1	mirnas.quantification.txt	c0ae3bf13f6563635a8ebe66c1efb964	50271	submitted
b2c6b32f-1107-4181-a43f-b946b5ad9b20	mirnas.quantification.txt	c7594ce7458f0e2da58b38cfdffb51dc	50467	submitted
2f335939-6a0e-4e11-ac06-766b38aa6028	mirnas.quantification.txt	f873386581f0c270e8129fe3f0d3580d	50101	submitted
e297a39a-f375-4771-9271-6e60d5b2602a	mirnas.quantification.txt	7a946cdb586042e8af70f05bfd26f480	50316	submitted
e46a6bb7-8416-42ed-bc58-805cbcd06b9f	mirnas.quantification.txt	2488193c05e209eb12fa5cae1dada411	50374	submitted
b52188b0-3fd0-474c-90b5-a4061b968120	mirnas.quantification.txt	e529e586f9352a2cbe96894368fe204c	50376	submitted
85c8587b-acc9-4c72-a008-9b3a58087320	mirnas.quantification.txt	afe350c756fa618735dc4edd92f49b13	50155	submitted
2bce5e46-0103-4717-ac0f-a7a238c8391f	mirnas.quantification.txt	8864270f12fdb5c542f7cead11bacfd5	50261	submitted
5c264742-7af5-44c4-9d2d-7ce915bb9907	mirnas.quantification.txt	951aeb211984fed7956fa6adefed4096	50164	submitted
bc3a5095-12ad-40b4-a825-5c6e0970a80e	mirnas.quantification.txt	9b565a98d565aae99798668ef9182a00	50315	submitted
c33413f4-1c87-492f-8f50-3546d2593d37	mirnas.quantification.txt	c5bc2fc18bc14d526d9197f2d0dee6a5	50311	submitted
b966a02e-c456-4618-b29f-fdcda660cd7b	mirnas.quantification.txt	e770f2c6eb4461c34cffe4c4e1bfaa22	50409	submitted
660c64ba-4fb6-4556-9d03-14533254aaff	mirnas.quantification.txt	5e4434048c39ce64deff58fe986b72ea	50497	submitted
79600ff8-2c5a-4aff-84a9-0fc5469a8a51	mirnas.quantification.txt	02781f3d6a3c0402c3c8e466b010dd72	50165	submitted
6fea3dde-d551-458f-b237-07379f90d4a9	mirnas.quantification.txt	5379aa1dc85d60f0b705f7321dbd997c	50343	submitted
eccd7261-ea86-4ee2-8d97-f7711dd9b1d6	mirnas.quantification.txt	da6b49fc16bdd4b3e8542ac241306649	50469	submitted
107027b1-dc55-4bd9-91d7-d557f4770669	mirnas.quantification.txt	c47edca9a198199b8988e06f9616a4c9	50153	submitted
71a1442d-6ac3-4cc6-acb3-e6a493c2efd9	mirnas.quantification.txt	44ebce71b7f846cf04e1749a2883fa39	50217	submitted
a4ce9395-0319-40fe-9d5d-452a3c2459a3	mirnas.quantification.txt	9429d3ca2f03db0158c89ca1983d0a4b	50281	submitted
14aeea9d-fc53-4409-807f-02db88b07247	mirnas.quantification.txt	f9bf7d25f6c2a2ea7dea1023edfbbca8	50776	submitted
f6d73130-4c41-4c4a-b916-a70305895140	mirnas.quantification.txt	8da122dc6e637c369df05db7ffdde1b3	50263	submitted
cf6aeff5-bbc8-4f44-bac4-e18b194ea2b2	mirnas.quantification.txt	23ecb205fe35c5072eaedca07fb73f81	50250	submitted
2654f11c-d79b-442b-89e8-8f4581852592	mirnas.quantification.txt	eb0a98ba1f3692d0e3f4178d1f384a07	50257	submitted
a25458a4-1815-4112-84e8-285ecf443f54	mirnas.quantification.txt	9c2dcbbb679caf4250eba84d5e720016	50213	submitted
f168de24-5e5b-4251-baf6-6f0ad1011311	mirnas.quantification.txt	2fbc20f1af2d22176df277479689ba62	50380	submitted
1e85ff35-6b7e-462c-bd13-f3784b0045ae	mirnas.quantification.txt	2c09114a0d13bdb8235ed3823b11bd99	50390	submitted
60171300-1a53-40af-9890-9b974acddd63	mirnas.quantification.txt	ad56cec91d799ddf97d76f4befbddaf6	50211	submitted
b2e0494b-31e9-4396-bcf2-e9a8db708eab	mirnas.quantification.txt	bfda6821d69c0bee22149dc2b748bf1a	50271	submitted
81a51f41-7f34-4c9a-89f6-121a74d8c139	mirnas.quantification.txt	e2a21a2c6e81bd5888fb1f90a8ade0d6	50389	submitted
26b4686b-ff02-410a-bc9a-fbf7ff5af32b	mirnas.quantification.txt	c41195b52d5c4fd73c3e18c4ed436412	50125	submitted
0f8f1be7-daff-47bb-b840-99151e91b431	mirnas.quantification.txt	ee58b891bbd1fc8d924d632f63132c93	50398	submitted
d58f7d2c-2762-4875-a6d2-82556e1b12b5	mirnas.quantification.txt	ea59aaacad69b501d67a44da4a9e79fb	50223	submitted
cda2ca09-8994-4185-85b6-34ae2869832b	mirnas.quantification.txt	ea756218b9cdd0f18c8c4cb9c8abb9a7	50215	submitted
a18f97e8-06aa-40bc-844a-cdc134d30a82	mirnas.quantification.txt	a7e805feb9b5cda1c4f62631f6b2b6c5	50282	submitted
702b237b-f0ed-4f0e-b461-efd06b246cc2	mirnas.quantification.txt	9fcd62460f0dcfaf95a2e0870f3b51eb	50393	submitted
47d92c20-d10d-452d-a257-6ac64b81751e	mirnas.quantification.txt	2f62f5d137b86012301da7267c8e381d	50284	submitted
ebcb4a4a-706a-4afd-8612-a1a335a41100	mirnas.quantification.txt	01890d1de250a3c49878cc35d7500aa7	50064	submitted
38439f45-1edd-4c67-9431-07a8035496de	mirnas.quantification.txt	e8838c229f854329822b9ea88b0cc221	50349	submitted
561afdbf-639a-40aa-b229-4221041296a0	mirnas.quantification.txt	4a3e00a79361a4f69338dfe8c4270997	50230	submitted
11b4fb82-3499-4200-96a3-5c71808dfff7	mirnas.quantification.txt	c52b16b3155fcb5ad6617770047a0227	50530	submitted
62ed1734-2141-4c90-b139-fdf55aeb9399	mirnas.quantification.txt	a1c41f251d1e1f28131196677a678381	50099	submitted
6786ad6f-6beb-4dc7-8026-d577fa55da49	mirnas.quantification.txt	2eaea99ad73b09faffe2d2dedf636883	50323	submitted
4b2c1bdb-8ed0-47a5-8b29-86b4426bbd8b	mirnas.quantification.txt	a0041603c1c9cba63b41373976a99feb	50511	submitted
7ab81255-dff3-4b53-8952-507771b4566c	mirnas.quantification.txt	0d6aa930692b3a456d63d0df7864878b	50345	submitted
f761b00e-cd46-430b-8c0a-852810012593	mirnas.quantification.txt	97899fb9b06e84c69fecee436ebb8704	50366	submitted
d39b095c-8cf4-4f01-8f37-68a0ce311514	mirnas.quantification.txt	d52765e09941f5df6c8abbecc911bd7f	50347	submitted
ee8f4e6c-bfeb-445b-8615-1ff214deae54	mirnas.quantification.txt	aa4d8b45706ed8cf278b4d9f10aef1f1	50129	submitted
f0f4e74b-4fcb-4ac2-8c02-aa8ccaf66e88	mirnas.quantification.txt	6d9cb1d3b445311f1338efe7e39dff4b	50546	submitted
13f7c8b8-f029-4634-9902-1980076215ef	mirnas.quantification.txt	a26dc66d4c0c580829f1f1ed813151c6	50385	submitted
9c990778-20c6-4169-bfbb-4bf3322aa5e9	mirnas.quantification.txt	312053289808877776e548db07a0ff5a	50573	submitted
177a9ddb-cfcd-425c-8752-ad3ef8ba7be1	mirnas.quantification.txt	187de6ce821701f7e7bd818cf72ba6d3	50252	submitted
c2e82057-d6c1-4e2c-af17-c4ae01c90173	mirnas.quantification.txt	b43176330e24da16d900a6217de72a47	50449	submitted
1e083afb-48de-4c32-b83f-764a5ecc062d	mirnas.quantification.txt	e22a859978e6e2f58339a41b024b91bd	50229	submitted
5f013d3b-f333-496a-bd4d-9d04eca4d980	mirnas.quantification.txt	1b185b0f1285b7e12abe4472cc41225f	50319	submitted
fb44f023-cddf-4b7b-bd83-7d7bb6cdfa8f	mirnas.quantification.txt	6ec9834965dda92aa45ceca48dfb60e8	50283	submitted
ce2c982a-6e45-499d-8617-a1f2adee9171	mirnas.quantification.txt	1f421f1560440f47592a052ec3bbf80c	50270	submitted
847a838a-11cb-4cab-bbbc-4cf41dee2a32	mirnas.quantification.txt	77fea83e741cfb732a0e3530c7a02b6f	50284	submitted
9876a47c-68b7-4d02-a44f-8785687ff6ff	mirnas.quantification.txt	e71844570078f54ec8d8674e390f19e8	50394	submitted
edf1c8a4-a646-4a76-b904-de30302a0675	mirnas.quantification.txt	c09a556b229528cf31d33e12101cb580	50418	submitted
74688999-bb1a-4668-b3dc-0e297304305b	mirnas.quantification.txt	9845ae74a8c76bc92d48a6b8636df7f7	50589	submitted
2c259336-6ef4-4611-854c-d3ec6e736e8a	mirnas.quantification.txt	2ea3cfb5e18f305bfc7c1d4a6080e787	50289	submitted
eecc1cbb-f6fa-45fc-a4de-1baa876f9697	mirnas.quantification.txt	f703b040db816bc4c8cd4b68173f69b9	50235	submitted
822b0aad-6f8c-4f9e-9b99-e98ebeed670d	mirnas.quantification.txt	64db5265154b163b554c45b51b0b64eb	50391	submitted
1c4935e1-7a5d-4e11-9eeb-6eea987471c4	mirnas.quantification.txt	281c9cc75c125d893ce933aa04b9d5ba	50185	submitted
43429fca-ef72-4951-863f-0d2142ab311c	mirnas.quantification.txt	d5db8c49c16f2dff10aa5d4aaaaed4b1	50356	submitted
72071120-315d-4211-aeda-ea5941073522	mirnas.quantification.txt	2f0cc30e3a58758a2998b589f32efe2a	50350	submitted
b2298dee-6758-4458-85af-14229a9ef555	mirnas.quantification.txt	cf009479085f6235cbf36c8b8b7e7493	50344	submitted
b3f18b99-0d2a-44f3-a61e-13db1453df77	mirnas.quantification.txt	00ac1924a927b6551001364dc5f4d994	50284	submitted
2fb89642-6e04-4ef5-ab2e-a25d58ffc7ef	mirnas.quantification.txt	5d6252ff5a04e62567c3cb16361496e4	50234	submitted
c041dc5c-2ce5-4aa9-b879-d6c1511259a9	mirnas.quantification.txt	71fd2aeda6bab9c03802e86cbc63e7d9	50399	submitted
b02bc3e8-38fe-4e2f-b7f9-0d5c96b75632	mirnas.quantification.txt	0756c4ce38ae591b1ee6859daf3b3f8e	50356	submitted
d5af9b01-dca8-4914-a190-a8926b10ecea	mirnas.quantification.txt	f38802f12907fe82b97e5aef27873320	50367	submitted
8ae88b8a-7a34-4b00-8f0b-363b5e627683	mirnas.quantification.txt	c98fb8d00fedfa19f9717d64e0c23f0e	50277	submitted
e085466c-d599-4d98-8bac-6d8159c09444	mirnas.quantification.txt	7d9cab8f20a6c02e9e44a1fe8d6bafc8	50481	submitted
ea248afb-10e2-4473-b6ac-16f60d4d31fd	mirnas.quantification.txt	02352f68c00324520e05dbbf0551a3d0	50282	submitted
a678ef0b-1a57-4f72-8d48-cf145e2a9558	mirnas.quantification.txt	082b134015fdbb74d4e4430561a04a3f	50242	submitted
8996b726-af82-4c05-9d4f-1786106bc221	mirnas.quantification.txt	39311601946d0e6081e83d9abbe9a848	50341	submitted
c5f73da0-da6e-4239-b359-242a863e8a8b	mirnas.quantification.txt	a198fe08a6b10713bf79c48ffd429af4	50679	submitted
562a28de-9274-4374-8ca1-3c7deb1cd0b8	mirnas.quantification.txt	268d7d376e4039931d754a271a88a8c0	50354	submitted
2f0141a7-43ff-45b5-8b13-63be54a33b63	mirnas.quantification.txt	c5a18b67952489a7c72c8e0f5a33fd57	50600	submitted
ea03f3af-d423-4415-af66-4e5b23db377e	mirnas.quantification.txt	906452e8123e3ddfaa8afcf78fba39b3	50385	submitted
767871c1-e06a-4c61-a2ab-98d540b63fe6	mirnas.quantification.txt	119c82db05501624403079950c03f8c4	50473	submitted
5528d106-d8e5-4845-bb1e-7adf77fc0f0c	mirnas.quantification.txt	12c4ea61d63a1fe6f402dcc743aca311	50214	submitted
cc3615bb-6c4f-421f-bd12-4d7774fe4952	mirnas.quantification.txt	ad84a5a85d756e5a21f622ebefa413f1	50136	submitted
266633bd-3f00-4ee9-b67e-78bf84c4724e	mirnas.quantification.txt	ccac01b221465d92cfb85eabee8cb4d3	50188	submitted
18fb9cc8-e235-4584-af76-97336abc6033	mirnas.quantification.txt	0adf56376213e9ef0a48fe588b85b2c7	50122	submitted
bddeb7af-7000-4a50-b183-d1883d3182db	mirnas.quantification.txt	e5faa9268cfa3427c570dd7a9efe5506	50393	submitted
b7b2a4f4-7e6b-4535-bebb-38772b3eccab	mirnas.quantification.txt	6d4a12483f9372f9ba0b0f29c8940d7d	50502	submitted
